"Step","Entropy","Alien-v5__ppo_rnd_envpool - losses/entropy__MIN","Alien-v5__ppo_rnd_envpool - losses/entropy__MAX"
"20283392","0.6003612279891968","0.6003612279891968","0.6003612279891968"
"20299776","0.5803902745246887","0.5803902745246887","0.5803902745246887"
"20316160","0.5743154287338257","0.5743154287338257","0.5743154287338257"
"20332544","0.5762059688568115","0.5762059688568115","0.5762059688568115"
"20348928","0.5464407801628113","0.5464407801628113","0.5464407801628113"
"20365312","0.5596762895584106","0.5596762895584106","0.5596762895584106"
"20381696","0.5458906888961792","0.5458906888961792","0.5458906888961792"
"20398080","0.584330141544342","0.584330141544342","0.584330141544342"
"20414464","0.5704172849655151","0.5704172849655151","0.5704172849655151"
"20430848","0.547240138053894","0.547240138053894","0.547240138053894"
"20447232","0.5672914385795593","0.5672914385795593","0.5672914385795593"
"20463616","0.5640915632247925","0.5640915632247925","0.5640915632247925"
"20480000","0.5520920157432556","0.5520920157432556","0.5520920157432556"
"20496384","0.5714337229728699","0.5714337229728699","0.5714337229728699"
"20512768","0.5588445663452148","0.5588445663452148","0.5588445663452148"
"20529152","0.5465027093887329","0.5465027093887329","0.5465027093887329"
"20545536","0.5396908521652222","0.5396908521652222","0.5396908521652222"
"20561920","0.5375767350196838","0.5375767350196838","0.5375767350196838"
"20578304","0.5783398747444153","0.5783398747444153","0.5783398747444153"
"20594688","0.5504334568977356","0.5504334568977356","0.5504334568977356"
"20611072","0.562579870223999","0.562579870223999","0.562579870223999"
"20627456","0.5518308877944946","0.5518308877944946","0.5518308877944946"
"20643840","0.5339301824569702","0.5339301824569702","0.5339301824569702"
"20660224","0.5103501081466675","0.5103501081466675","0.5103501081466675"
"20676608","0.5387722253799438","0.5387722253799438","0.5387722253799438"
"20692992","0.5465317964553833","0.5465317964553833","0.5465317964553833"
"20709376","0.5320224761962891","0.5320224761962891","0.5320224761962891"
"20725760","0.5285914540290833","0.5285914540290833","0.5285914540290833"
"20742144","0.5369260311126709","0.5369260311126709","0.5369260311126709"
"20758528","0.5384176969528198","0.5384176969528198","0.5384176969528198"
"20774912","0.5435984134674072","0.5435984134674072","0.5435984134674072"
"20791296","0.5313233137130737","0.5313233137130737","0.5313233137130737"
"20807680","0.5613956451416016","0.5613956451416016","0.5613956451416016"
"20824064","0.5462222695350647","0.5462222695350647","0.5462222695350647"
"20840448","0.5424842238426208","0.5424842238426208","0.5424842238426208"
"20856832","0.5242363810539246","0.5242363810539246","0.5242363810539246"
"20873216","0.49801158905029297","0.49801158905029297","0.49801158905029297"
"20889600","0.5550583600997925","0.5550583600997925","0.5550583600997925"
"20905984","0.5336615443229675","0.5336615443229675","0.5336615443229675"
"20922368","0.5834904909133911","0.5834904909133911","0.5834904909133911"
"20938752","0.583827555179596","0.583827555179596","0.583827555179596"
"20955136","0.558956503868103","0.558956503868103","0.558956503868103"
"20971520","0.5641902685165405","0.5641902685165405","0.5641902685165405"
"20987904","0.5811944007873535","0.5811944007873535","0.5811944007873535"
"21004288","0.5504183769226074","0.5504183769226074","0.5504183769226074"
"21020672","0.5604559779167175","0.5604559779167175","0.5604559779167175"
"21037056","0.5249038338661194","0.5249038338661194","0.5249038338661194"
"21053440","0.5466421246528625","0.5466421246528625","0.5466421246528625"
"21069824","0.5421198606491089","0.5421198606491089","0.5421198606491089"
"21086208","0.5470683574676514","0.5470683574676514","0.5470683574676514"
"21102592","0.49576088786125183","0.49576088786125183","0.49576088786125183"
"21118976","0.537838876247406","0.537838876247406","0.537838876247406"
"21135360","0.5280584692955017","0.5280584692955017","0.5280584692955017"
"21151744","0.538346529006958","0.538346529006958","0.538346529006958"
"21168128","0.5239483118057251","0.5239483118057251","0.5239483118057251"
"21184512","0.5319421291351318","0.5319421291351318","0.5319421291351318"
"21200896","0.5250730514526367","0.5250730514526367","0.5250730514526367"
"21217280","0.5648380517959595","0.5648380517959595","0.5648380517959595"
"21233664","0.5519556999206543","0.5519556999206543","0.5519556999206543"
"21250048","0.5605883598327637","0.5605883598327637","0.5605883598327637"
"21266432","0.5454367399215698","0.5454367399215698","0.5454367399215698"
"21282816","0.5473874807357788","0.5473874807357788","0.5473874807357788"
"21299200","0.561942458152771","0.561942458152771","0.561942458152771"
"21315584","0.5555460453033447","0.5555460453033447","0.5555460453033447"
"21331968","0.5368832945823669","0.5368832945823669","0.5368832945823669"
"21348352","0.5362836122512817","0.5362836122512817","0.5362836122512817"
"21364736","0.5594098567962646","0.5594098567962646","0.5594098567962646"
"21381120","0.5310888290405273","0.5310888290405273","0.5310888290405273"
"21397504","0.5414904356002808","0.5414904356002808","0.5414904356002808"
"21413888","0.5448711514472961","0.5448711514472961","0.5448711514472961"
"21430272","0.5444747805595398","0.5444747805595398","0.5444747805595398"
"21446656","0.5416254997253418","0.5416254997253418","0.5416254997253418"
"21463040","0.5513923168182373","0.5513923168182373","0.5513923168182373"
"21479424","0.5486231446266174","0.5486231446266174","0.5486231446266174"
"21495808","0.5507338047027588","0.5507338047027588","0.5507338047027588"
"21512192","0.5235388278961182","0.5235388278961182","0.5235388278961182"
"21528576","0.5557019114494324","0.5557019114494324","0.5557019114494324"
"21544960","0.5347398519515991","0.5347398519515991","0.5347398519515991"
"21561344","0.5596195459365845","0.5596195459365845","0.5596195459365845"
"21577728","0.5645017027854919","0.5645017027854919","0.5645017027854919"
"21594112","0.5736823081970215","0.5736823081970215","0.5736823081970215"
"21610496","0.593392014503479","0.593392014503479","0.593392014503479"
"21626880","0.5606942176818848","0.5606942176818848","0.5606942176818848"
"21643264","0.5698681473731995","0.5698681473731995","0.5698681473731995"
"21659648","0.5866722464561462","0.5866722464561462","0.5866722464561462"
"21676032","0.6054523587226868","0.6054523587226868","0.6054523587226868"
"21692416","0.5616868138313293","0.5616868138313293","0.5616868138313293"
"21708800","0.6073340177536011","0.6073340177536011","0.6073340177536011"
"21725184","0.5986860394477844","0.5986860394477844","0.5986860394477844"
"21741568","0.6109081506729126","0.6109081506729126","0.6109081506729126"
"21757952","0.6063303351402283","0.6063303351402283","0.6063303351402283"
"21774336","0.6061974167823792","0.6061974167823792","0.6061974167823792"
"21790720","0.6186655759811401","0.6186655759811401","0.6186655759811401"
"21807104","0.643199622631073","0.643199622631073","0.643199622631073"
"21823488","0.6281921863555908","0.6281921863555908","0.6281921863555908"
"21839872","0.6266871690750122","0.6266871690750122","0.6266871690750122"
"21856256","0.6156348586082458","0.6156348586082458","0.6156348586082458"
"21872640","0.5980330109596252","0.5980330109596252","0.5980330109596252"
"21889024","0.6433920860290527","0.6433920860290527","0.6433920860290527"
"21905408","0.6192923784255981","0.6192923784255981","0.6192923784255981"
"21921792","0.6121783256530762","0.6121783256530762","0.6121783256530762"
"21938176","0.6445860862731934","0.6445860862731934","0.6445860862731934"
"21954560","0.6602239012718201","0.6602239012718201","0.6602239012718201"
"21970944","0.6338838338851929","0.6338838338851929","0.6338838338851929"
"21987328","0.6281745433807373","0.6281745433807373","0.6281745433807373"
"22003712","0.6479495763778687","0.6479495763778687","0.6479495763778687"
"22020096","0.6558841466903687","0.6558841466903687","0.6558841466903687"
"22036480","0.6319735050201416","0.6319735050201416","0.6319735050201416"
"22052864","0.6214631199836731","0.6214631199836731","0.6214631199836731"
"22069248","0.6528465747833252","0.6528465747833252","0.6528465747833252"
"22085632","0.6316184997558594","0.6316184997558594","0.6316184997558594"
"22102016","0.6371963024139404","0.6371963024139404","0.6371963024139404"
"22118400","0.6061462163925171","0.6061462163925171","0.6061462163925171"
"22134784","0.5923769474029541","0.5923769474029541","0.5923769474029541"
"22151168","0.6270517706871033","0.6270517706871033","0.6270517706871033"
"22167552","0.5989198684692383","0.5989198684692383","0.5989198684692383"
"22183936","0.5865026712417603","0.5865026712417603","0.5865026712417603"
"22200320","0.581757664680481","0.581757664680481","0.581757664680481"
"22216704","0.6472689509391785","0.6472689509391785","0.6472689509391785"
"22233088","0.6192423701286316","0.6192423701286316","0.6192423701286316"
"22249472","0.6272782683372498","0.6272782683372498","0.6272782683372498"
"22265856","0.5840279459953308","0.5840279459953308","0.5840279459953308"
"22282240","0.5944169759750366","0.5944169759750366","0.5944169759750366"
"22298624","0.5932488441467285","0.5932488441467285","0.5932488441467285"
"22315008","0.6134540438652039","0.6134540438652039","0.6134540438652039"
"22331392","0.6391966342926025","0.6391966342926025","0.6391966342926025"
"22347776","0.5877689123153687","0.5877689123153687","0.5877689123153687"
"22364160","0.5574301481246948","0.5574301481246948","0.5574301481246948"
"22380544","0.589682936668396","0.589682936668396","0.589682936668396"
"22396928","0.622281551361084","0.622281551361084","0.622281551361084"
"22413312","0.6251934766769409","0.6251934766769409","0.6251934766769409"
"22429696","0.5769504308700562","0.5769504308700562","0.5769504308700562"
"22446080","0.5887483358383179","0.5887483358383179","0.5887483358383179"
"22462464","0.5797069668769836","0.5797069668769836","0.5797069668769836"
"22478848","0.5943790078163147","0.5943790078163147","0.5943790078163147"
"22495232","0.5958378314971924","0.5958378314971924","0.5958378314971924"
"22511616","0.6180512309074402","0.6180512309074402","0.6180512309074402"
"22528000","0.5641477108001709","0.5641477108001709","0.5641477108001709"
"22544384","0.5836480855941772","0.5836480855941772","0.5836480855941772"
"22560768","0.5732265710830688","0.5732265710830688","0.5732265710830688"
"22577152","0.5956133008003235","0.5956133008003235","0.5956133008003235"
"22593536","0.597791314125061","0.597791314125061","0.597791314125061"
"22609920","0.5890170931816101","0.5890170931816101","0.5890170931816101"
"22626304","0.5757648944854736","0.5757648944854736","0.5757648944854736"
"22642688","0.5765184760093689","0.5765184760093689","0.5765184760093689"
"22659072","0.5890629887580872","0.5890629887580872","0.5890629887580872"
"22675456","0.5922261476516724","0.5922261476516724","0.5922261476516724"
"22691840","0.5754995346069336","0.5754995346069336","0.5754995346069336"
"22708224","0.5487309694290161","0.5487309694290161","0.5487309694290161"
"22724608","0.5627301335334778","0.5627301335334778","0.5627301335334778"
"22740992","0.5751894116401672","0.5751894116401672","0.5751894116401672"
"22757376","0.5286129713058472","0.5286129713058472","0.5286129713058472"
"22773760","0.5426450371742249","0.5426450371742249","0.5426450371742249"
"22790144","0.5698251724243164","0.5698251724243164","0.5698251724243164"
"22806528","0.5927721261978149","0.5927721261978149","0.5927721261978149"
"22822912","0.551086962223053","0.551086962223053","0.551086962223053"
"22839296","0.5817868709564209","0.5817868709564209","0.5817868709564209"
"22855680","0.5302262306213379","0.5302262306213379","0.5302262306213379"
"22872064","0.5939525365829468","0.5939525365829468","0.5939525365829468"
"22888448","0.5511010885238647","0.5511010885238647","0.5511010885238647"
"22904832","0.5612798929214478","0.5612798929214478","0.5612798929214478"
"22921216","0.5508674383163452","0.5508674383163452","0.5508674383163452"
"22937600","0.5638221502304077","0.5638221502304077","0.5638221502304077"
"22953984","0.5883282423019409","0.5883282423019409","0.5883282423019409"
"22970368","0.5561676025390625","0.5561676025390625","0.5561676025390625"
"22986752","0.5373870134353638","0.5373870134353638","0.5373870134353638"
"23003136","0.5469842553138733","0.5469842553138733","0.5469842553138733"
"23019520","0.5761388540267944","0.5761388540267944","0.5761388540267944"
"23035904","0.5694883465766907","0.5694883465766907","0.5694883465766907"
"23052288","0.5699785947799683","0.5699785947799683","0.5699785947799683"
"23068672","0.5491334795951843","0.5491334795951843","0.5491334795951843"
"23085056","0.5211979746818542","0.5211979746818542","0.5211979746818542"
"23101440","0.5427558422088623","0.5427558422088623","0.5427558422088623"
"23117824","0.5555618405342102","0.5555618405342102","0.5555618405342102"
"23134208","0.5224933624267578","0.5224933624267578","0.5224933624267578"
"23150592","0.5429929494857788","0.5429929494857788","0.5429929494857788"
"23166976","0.5374471545219421","0.5374471545219421","0.5374471545219421"
"23183360","0.5546233654022217","0.5546233654022217","0.5546233654022217"
"23199744","0.5274539589881897","0.5274539589881897","0.5274539589881897"
"23216128","0.5325158834457397","0.5325158834457397","0.5325158834457397"
"23232512","0.524406373500824","0.524406373500824","0.524406373500824"
"23248896","0.5393007397651672","0.5393007397651672","0.5393007397651672"
"23265280","0.5368437170982361","0.5368437170982361","0.5368437170982361"
"23281664","0.515261173248291","0.515261173248291","0.515261173248291"
"23298048","0.517247200012207","0.517247200012207","0.517247200012207"
"23314432","0.5040826797485352","0.5040826797485352","0.5040826797485352"
"23330816","0.52440345287323","0.52440345287323","0.52440345287323"
"23347200","0.48011258244514465","0.48011258244514465","0.48011258244514465"
"23363584","0.5161107778549194","0.5161107778549194","0.5161107778549194"
"23379968","0.5200632810592651","0.5200632810592651","0.5200632810592651"
"23396352","0.509979784488678","0.509979784488678","0.509979784488678"
"23412736","0.4936808943748474","0.4936808943748474","0.4936808943748474"
"23429120","0.4804728031158447","0.4804728031158447","0.4804728031158447"
"23445504","0.5005931854248047","0.5005931854248047","0.5005931854248047"
"23461888","0.5029193162918091","0.5029193162918091","0.5029193162918091"
"23478272","0.4747511148452759","0.4747511148452759","0.4747511148452759"
"23494656","0.47863104939460754","0.47863104939460754","0.47863104939460754"
"23511040","0.4949091076850891","0.4949091076850891","0.4949091076850891"
"23527424","0.4995286464691162","0.4995286464691162","0.4995286464691162"
"23543808","0.4565494656562805","0.4565494656562805","0.4565494656562805"
"23560192","0.46958744525909424","0.46958744525909424","0.46958744525909424"
"23576576","0.47177571058273315","0.47177571058273315","0.47177571058273315"
"23592960","0.44532495737075806","0.44532495737075806","0.44532495737075806"
"23609344","0.4832236170768738","0.4832236170768738","0.4832236170768738"
"23625728","0.4680742025375366","0.4680742025375366","0.4680742025375366"
"23642112","0.46060165762901306","0.46060165762901306","0.46060165762901306"
"23658496","0.45967087149620056","0.45967087149620056","0.45967087149620056"
"23674880","0.47585999965667725","0.47585999965667725","0.47585999965667725"
"23691264","0.4795382618904114","0.4795382618904114","0.4795382618904114"
"23707648","0.5004304647445679","0.5004304647445679","0.5004304647445679"
"23724032","0.45236730575561523","0.45236730575561523","0.45236730575561523"
"23740416","0.4981253147125244","0.4981253147125244","0.4981253147125244"
"23756800","0.4619193375110626","0.4619193375110626","0.4619193375110626"
"23773184","0.4410029649734497","0.4410029649734497","0.4410029649734497"
"23789568","0.4641367793083191","0.4641367793083191","0.4641367793083191"
"23805952","0.46256688237190247","0.46256688237190247","0.46256688237190247"
"23822336","0.4607318639755249","0.4607318639755249","0.4607318639755249"
"23838720","0.4636475443840027","0.4636475443840027","0.4636475443840027"
"23855104","0.45404329895973206","0.45404329895973206","0.45404329895973206"
"23871488","0.4421510398387909","0.4421510398387909","0.4421510398387909"
"23887872","0.41881948709487915","0.41881948709487915","0.41881948709487915"
"23904256","0.4429587125778198","0.4429587125778198","0.4429587125778198"
"23920640","0.448729544878006","0.448729544878006","0.448729544878006"
"23937024","0.4314381182193756","0.4314381182193756","0.4314381182193756"
"23953408","0.4163661003112793","0.4163661003112793","0.4163661003112793"
"23969792","0.427964985370636","0.427964985370636","0.427964985370636"
"23986176","0.4347546696662903","0.4347546696662903","0.4347546696662903"
"24002560","0.43047797679901123","0.43047797679901123","0.43047797679901123"
"24018944","0.42640936374664307","0.42640936374664307","0.42640936374664307"
"24035328","0.42991751432418823","0.42991751432418823","0.42991751432418823"
"24051712","0.42415153980255127","0.42415153980255127","0.42415153980255127"
"24068096","0.3944345712661743","0.3944345712661743","0.3944345712661743"
"24084480","0.4396916627883911","0.4396916627883911","0.4396916627883911"
"24100864","0.4204455018043518","0.4204455018043518","0.4204455018043518"
"24117248","0.3999711871147156","0.3999711871147156","0.3999711871147156"
"24133632","0.39963141083717346","0.39963141083717346","0.39963141083717346"
"24150016","0.39459577202796936","0.39459577202796936","0.39459577202796936"
"24166400","0.3990330696105957","0.3990330696105957","0.3990330696105957"
"24182784","0.42005637288093567","0.42005637288093567","0.42005637288093567"
"24199168","0.417633593082428","0.417633593082428","0.417633593082428"
"24215552","0.42351359128952026","0.42351359128952026","0.42351359128952026"
"24231936","0.4374079704284668","0.4374079704284668","0.4374079704284668"
"24248320","0.42326807975769043","0.42326807975769043","0.42326807975769043"
"24264704","0.423239529132843","0.423239529132843","0.423239529132843"
"24281088","0.44444310665130615","0.44444310665130615","0.44444310665130615"
"24297472","0.42300623655319214","0.42300623655319214","0.42300623655319214"
"24313856","0.43623673915863037","0.43623673915863037","0.43623673915863037"
"24330240","0.44000789523124695","0.44000789523124695","0.44000789523124695"
"24346624","0.42755264043807983","0.42755264043807983","0.42755264043807983"
"24363008","0.42231783270835876","0.42231783270835876","0.42231783270835876"
"24379392","0.4343584179878235","0.4343584179878235","0.4343584179878235"
"24395776","0.4347008466720581","0.4347008466720581","0.4347008466720581"
"24412160","0.4336811304092407","0.4336811304092407","0.4336811304092407"
"24428544","0.44357770681381226","0.44357770681381226","0.44357770681381226"
"24444928","0.41212552785873413","0.41212552785873413","0.41212552785873413"
"24461312","0.4206330478191376","0.4206330478191376","0.4206330478191376"
"24477696","0.44568532705307007","0.44568532705307007","0.44568532705307007"
"24494080","0.4397636651992798","0.4397636651992798","0.4397636651992798"
"24510464","0.4299616813659668","0.4299616813659668","0.4299616813659668"
"24526848","0.44135501980781555","0.44135501980781555","0.44135501980781555"
"24543232","0.470581978559494","0.470581978559494","0.470581978559494"
"24559616","0.4426362216472626","0.4426362216472626","0.4426362216472626"
"24576000","0.4490678310394287","0.4490678310394287","0.4490678310394287"
"24592384","0.42011559009552","0.42011559009552","0.42011559009552"
"24608768","0.4337695240974426","0.4337695240974426","0.4337695240974426"
"24625152","0.42219078540802","0.42219078540802","0.42219078540802"
"24641536","0.4329213798046112","0.4329213798046112","0.4329213798046112"
"24657920","0.42939746379852295","0.42939746379852295","0.42939746379852295"
"24674304","0.4382215440273285","0.4382215440273285","0.4382215440273285"
"24690688","0.43916115164756775","0.43916115164756775","0.43916115164756775"
"24707072","0.4281134605407715","0.4281134605407715","0.4281134605407715"
"24723456","0.4562867283821106","0.4562867283821106","0.4562867283821106"
"24739840","0.4467098116874695","0.4467098116874695","0.4467098116874695"
"24756224","0.44076040387153625","0.44076040387153625","0.44076040387153625"
"24772608","0.45656150579452515","0.45656150579452515","0.45656150579452515"
"24788992","0.4254426956176758","0.4254426956176758","0.4254426956176758"
"24805376","0.4586344063282013","0.4586344063282013","0.4586344063282013"
"24821760","0.4464500844478607","0.4464500844478607","0.4464500844478607"
"24838144","0.48142966628074646","0.48142966628074646","0.48142966628074646"
"24854528","0.44355297088623047","0.44355297088623047","0.44355297088623047"
"24870912","0.45323431491851807","0.45323431491851807","0.45323431491851807"
"24887296","0.43902847170829773","0.43902847170829773","0.43902847170829773"
"24903680","0.44175079464912415","0.44175079464912415","0.44175079464912415"
"24920064","0.46103668212890625","0.46103668212890625","0.46103668212890625"
"24936448","0.4387173354625702","0.4387173354625702","0.4387173354625702"
"24952832","0.46526575088500977","0.46526575088500977","0.46526575088500977"
"24969216","0.4538055658340454","0.4538055658340454","0.4538055658340454"
"24985600","0.4348970055580139","0.4348970055580139","0.4348970055580139"
"25001984","0.44140151143074036","0.44140151143074036","0.44140151143074036"
"25018368","0.43963152170181274","0.43963152170181274","0.43963152170181274"
"25034752","0.44858571887016296","0.44858571887016296","0.44858571887016296"
"25051136","0.4287099838256836","0.4287099838256836","0.4287099838256836"
"25067520","0.43942388892173767","0.43942388892173767","0.43942388892173767"
"25083904","0.4483327269554138","0.4483327269554138","0.4483327269554138"
"25100288","0.45001348853111267","0.45001348853111267","0.45001348853111267"
"25116672","0.447551965713501","0.447551965713501","0.447551965713501"
"25133056","0.4328799843788147","0.4328799843788147","0.4328799843788147"
"25149440","0.4462263584136963","0.4462263584136963","0.4462263584136963"
"25165824","0.4549919664859772","0.4549919664859772","0.4549919664859772"
"25182208","0.4444372355937958","0.4444372355937958","0.4444372355937958"
"25198592","0.44364380836486816","0.44364380836486816","0.44364380836486816"
"25214976","0.4543791711330414","0.4543791711330414","0.4543791711330414"
"25231360","0.46906161308288574","0.46906161308288574","0.46906161308288574"
"25247744","0.43348389863967896","0.43348389863967896","0.43348389863967896"
"25264128","0.4772011935710907","0.4772011935710907","0.4772011935710907"
"25280512","0.4354208707809448","0.4354208707809448","0.4354208707809448"
"25296896","0.4501599073410034","0.4501599073410034","0.4501599073410034"
"25313280","0.43315058946609497","0.43315058946609497","0.43315058946609497"
"25329664","0.44462960958480835","0.44462960958480835","0.44462960958480835"
"25346048","0.4461526870727539","0.4461526870727539","0.4461526870727539"
"25362432","0.434744268655777","0.434744268655777","0.434744268655777"
"25378816","0.41657471656799316","0.41657471656799316","0.41657471656799316"
"25395200","0.4233461618423462","0.4233461618423462","0.4233461618423462"
"25411584","0.4361383616924286","0.4361383616924286","0.4361383616924286"
"25427968","0.4295908808708191","0.4295908808708191","0.4295908808708191"
"25444352","0.4417116940021515","0.4417116940021515","0.4417116940021515"
"25460736","0.41946378350257874","0.41946378350257874","0.41946378350257874"
"25477120","0.4193168580532074","0.4193168580532074","0.4193168580532074"
"25493504","0.4088478088378906","0.4088478088378906","0.4088478088378906"
"25509888","0.420929491519928","0.420929491519928","0.420929491519928"
"25526272","0.4396899938583374","0.4396899938583374","0.4396899938583374"
"25542656","0.4416009783744812","0.4416009783744812","0.4416009783744812"
"25559040","0.45415693521499634","0.45415693521499634","0.45415693521499634"
"25575424","0.41143742203712463","0.41143742203712463","0.41143742203712463"
"25591808","0.40851014852523804","0.40851014852523804","0.40851014852523804"
"25608192","0.39768338203430176","0.39768338203430176","0.39768338203430176"
"25624576","0.42048004269599915","0.42048004269599915","0.42048004269599915"
"25640960","0.39842092990875244","0.39842092990875244","0.39842092990875244"
"25657344","0.4149168133735657","0.4149168133735657","0.4149168133735657"
"25673728","0.43097466230392456","0.43097466230392456","0.43097466230392456"
"25690112","0.4204908609390259","0.4204908609390259","0.4204908609390259"
"25706496","0.3970243036746979","0.3970243036746979","0.3970243036746979"
"25722880","0.4185763895511627","0.4185763895511627","0.4185763895511627"
"25739264","0.41221171617507935","0.41221171617507935","0.41221171617507935"
"25755648","0.4273465871810913","0.4273465871810913","0.4273465871810913"
"25772032","0.44337302446365356","0.44337302446365356","0.44337302446365356"
"25788416","0.4100005030632019","0.4100005030632019","0.4100005030632019"
"25804800","0.39622271060943604","0.39622271060943604","0.39622271060943604"
"25821184","0.4093000292778015","0.4093000292778015","0.4093000292778015"
"25837568","0.425680935382843","0.425680935382843","0.425680935382843"
"25853952","0.3896671533584595","0.3896671533584595","0.3896671533584595"
"25870336","0.39100438356399536","0.39100438356399536","0.39100438356399536"
"25886720","0.4172348976135254","0.4172348976135254","0.4172348976135254"
"25903104","0.3917742967605591","0.3917742967605591","0.3917742967605591"
"25919488","0.38890519738197327","0.38890519738197327","0.38890519738197327"
"25935872","0.39131879806518555","0.39131879806518555","0.39131879806518555"
"25952256","0.40232378244400024","0.40232378244400024","0.40232378244400024"
"25968640","0.3986237049102783","0.3986237049102783","0.3986237049102783"
"25985024","0.4046509265899658","0.4046509265899658","0.4046509265899658"
"26001408","0.40254661440849304","0.40254661440849304","0.40254661440849304"
"26017792","0.3984861969947815","0.3984861969947815","0.3984861969947815"
"26034176","0.4045620262622833","0.4045620262622833","0.4045620262622833"
"26050560","0.42301180958747864","0.42301180958747864","0.42301180958747864"
"26066944","0.4108034670352936","0.4108034670352936","0.4108034670352936"
"26083328","0.3856121897697449","0.3856121897697449","0.3856121897697449"
"26099712","0.4151186943054199","0.4151186943054199","0.4151186943054199"
"26116096","0.42544326186180115","0.42544326186180115","0.42544326186180115"
"26132480","0.3963291049003601","0.3963291049003601","0.3963291049003601"
"26148864","0.4082462787628174","0.4082462787628174","0.4082462787628174"
"26165248","0.40628570318222046","0.40628570318222046","0.40628570318222046"
"26181632","0.43808889389038086","0.43808889389038086","0.43808889389038086"
"26198016","0.4231727123260498","0.4231727123260498","0.4231727123260498"
"26214400","0.4039476811885834","0.4039476811885834","0.4039476811885834"
"26230784","0.419118732213974","0.419118732213974","0.419118732213974"
"26247168","0.3904655873775482","0.3904655873775482","0.3904655873775482"
"26263552","0.3890933096408844","0.3890933096408844","0.3890933096408844"
"26279936","0.3932954668998718","0.3932954668998718","0.3932954668998718"
"26296320","0.41275206208229065","0.41275206208229065","0.41275206208229065"
"26312704","0.40161973237991333","0.40161973237991333","0.40161973237991333"
"26329088","0.4071577489376068","0.4071577489376068","0.4071577489376068"
"26345472","0.3979332447052002","0.3979332447052002","0.3979332447052002"
"26361856","0.38568371534347534","0.38568371534347534","0.38568371534347534"
"26378240","0.4003390669822693","0.4003390669822693","0.4003390669822693"
"26394624","0.4414554834365845","0.4414554834365845","0.4414554834365845"
"26411008","0.4240320920944214","0.4240320920944214","0.4240320920944214"
"26427392","0.40774890780448914","0.40774890780448914","0.40774890780448914"
"26443776","0.3803507685661316","0.3803507685661316","0.3803507685661316"
"26460160","0.3989381194114685","0.3989381194114685","0.3989381194114685"
"26476544","0.42708948254585266","0.42708948254585266","0.42708948254585266"
"26492928","0.406860888004303","0.406860888004303","0.406860888004303"
"26509312","0.42337706685066223","0.42337706685066223","0.42337706685066223"
"26525696","0.4115532636642456","0.4115532636642456","0.4115532636642456"
"26542080","0.41949790716171265","0.41949790716171265","0.41949790716171265"
"26558464","0.4165932536125183","0.4165932536125183","0.4165932536125183"
"26574848","0.3918311595916748","0.3918311595916748","0.3918311595916748"
"26591232","0.41443419456481934","0.41443419456481934","0.41443419456481934"
"26607616","0.3991546034812927","0.3991546034812927","0.3991546034812927"
"26624000","0.40522730350494385","0.40522730350494385","0.40522730350494385"
"26640384","0.40827783942222595","0.40827783942222595","0.40827783942222595"
"26656768","0.4249717593193054","0.4249717593193054","0.4249717593193054"
"26673152","0.4144461452960968","0.4144461452960968","0.4144461452960968"
"26689536","0.4186842739582062","0.4186842739582062","0.4186842739582062"
"26705920","0.40906375646591187","0.40906375646591187","0.40906375646591187"
"26722304","0.4215083718299866","0.4215083718299866","0.4215083718299866"
"26738688","0.4112768769264221","0.4112768769264221","0.4112768769264221"
"26755072","0.4220326542854309","0.4220326542854309","0.4220326542854309"
"26771456","0.4075770080089569","0.4075770080089569","0.4075770080089569"
"26787840","0.44575053453445435","0.44575053453445435","0.44575053453445435"
"26804224","0.41384169459342957","0.41384169459342957","0.41384169459342957"
"26820608","0.43155473470687866","0.43155473470687866","0.43155473470687866"
"26836992","0.3928767144680023","0.3928767144680023","0.3928767144680023"
"26853376","0.40900924801826477","0.40900924801826477","0.40900924801826477"
"26869760","0.418087899684906","0.418087899684906","0.418087899684906"
"26886144","0.3957797884941101","0.3957797884941101","0.3957797884941101"
"26902528","0.4281153678894043","0.4281153678894043","0.4281153678894043"
"26918912","0.40311846137046814","0.40311846137046814","0.40311846137046814"
"26935296","0.4294697642326355","0.4294697642326355","0.4294697642326355"
"26951680","0.39178144931793213","0.39178144931793213","0.39178144931793213"
"26968064","0.39804941415786743","0.39804941415786743","0.39804941415786743"
"26984448","0.388486385345459","0.388486385345459","0.388486385345459"
"27000832","0.3833838999271393","0.3833838999271393","0.3833838999271393"
"27017216","0.42864465713500977","0.42864465713500977","0.42864465713500977"
"27033600","0.408840537071228","0.408840537071228","0.408840537071228"
"27049984","0.40830931067466736","0.40830931067466736","0.40830931067466736"
"27066368","0.4156539738178253","0.4156539738178253","0.4156539738178253"
"27082752","0.3745376467704773","0.3745376467704773","0.3745376467704773"
"27099136","0.3853820562362671","0.3853820562362671","0.3853820562362671"
"27115520","0.39918801188468933","0.39918801188468933","0.39918801188468933"
"27131904","0.4128085672855377","0.4128085672855377","0.4128085672855377"
"27148288","0.39831656217575073","0.39831656217575073","0.39831656217575073"
"27164672","0.38886284828186035","0.38886284828186035","0.38886284828186035"
"27181056","0.42860621213912964","0.42860621213912964","0.42860621213912964"
"27197440","0.39857184886932373","0.39857184886932373","0.39857184886932373"
"27213824","0.42099982500076294","0.42099982500076294","0.42099982500076294"
"27230208","0.41719958186149597","0.41719958186149597","0.41719958186149597"
